review_kind,review_key,item_id,candidate_item_id,review_status,reviewer,reviewed_at,rationale,source_group_id,quality_disposition,suitability_disposition,duplicate_disposition,dataset_licence_status,item_provenance_status,access_status,redistribution_status,figure_reproduction_status
item,smb-test-000652,smb-test-000652,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata15_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000653,smb-test-000653,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",mozart_sonata15_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000654,smb-test-000654,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata15_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000655,smb-test-000655,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata31_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000656,smb-test-000656,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata31_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000657,smb-test-000657,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata31_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000658,smb-test-000658,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata31_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000659,smb-test-000659,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata31_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000660,smb-test-000660,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l400k360,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000661,smb-test-000661,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l400k360,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000662,smb-test-000662,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l400k360,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000663,smb-test-000663,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l400k360,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000664,smb-test-000664,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,scarlatti_l400k360,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000665,smb-test-000665,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_rondo_in_f_fu-r_clavier_-_kv_533_119_right_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000666,smb-test-000666,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,chopin_prelude28_23,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000667,smb-test-000667,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,chopin_prelude28_23,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000668,smb-test-000668,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000669,smb-test-000669,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000670,smb-test-000670,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000671,smb-test-000671,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000672,smb-test-000672,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000673,smb-test-000673,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000674,smb-test-000674,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000675,smb-test-000675,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata03_1,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000676,smb-test-000676,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata10_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000677,smb-test-000677,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata10_2,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000678,smb-test-000678,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,mozart_sonata07_2_left_hand,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000679,smb-test-000679,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000680,smb-test-000680,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000681,smb-test-000681,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000682,smb-test-000682,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000683,smb-test-000683,,reviewed,Daniel Reinón García,2026-08-18,"Revisión visual por lote de la muestra fijada: legibilidad, contraste y procesabilidad adecuados; no se observó una anomalía material.",beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
item,smb-test-000684,smb-test-000684,,reviewed,Daniel Reinón García,2026-08-18,Revisión mediante auditoría automática completa y política muestral fijada; página procesada sin incidencia técnica y fuera de la muestra visual. Uso no comercial sujeto a CC BY-NC 4.0 y atribución.,beethoven_sonata10_3,acceptable,suitable,distinct,confirmed,unavailable,confirmed,permitted,permitted
candidate,candidate-08c6daaf17ac26d7,smb-test-000191,smb-test-000213,reviewed,Daniel Reinón García,2026-08-18,Claves diferentes y notas diferentes,,,,distinct,,,,,
candidate,candidate-09d326728537e12f,smb-test-000258,smb-test-000449,reviewed,Daniel Reinón García,2026-08-18,notas y clave diferente,,,,distinct,,,,,
candidate,candidate-100b3617e616cc99,smb-test-000207,smb-test-000551,reviewed,Daniel Reinón García,2026-08-18,diferentes,,,,distinct,,,,,
